sample_id,species,phylum,replicate,intensity_RT_01,intensity_RT_02,intensity_RT_03,intensity_RT_04,intensity_RT_05,intensity_RT_06,intensity_RT_07,intensity_RT_08,intensity_RT_09,intensity_RT_10,intensity_RT_11,intensity_RT_12,intensity_RT_13,intensity_RT_14,intensity_RT_15,intensity_RT_16,intensity_RT_17,intensity_RT_18,intensity_RT_19,intensity_RT_20,intensity_RT_21,intensity_RT_22,intensity_RT_23,intensity_RT_24,intensity_RT_25,intensity_RT_26,intensity_RT_27,intensity_RT_28,intensity_RT_29,intensity_RT_30,intensity_RT_31,intensity_RT_32,intensity_RT_33,intensity_RT_34,intensity_RT_35,intensity_RT_36,intensity_RT_37,intensity_RT_38,intensity_RT_39,intensity_RT_40,intensity_RT_41,intensity_RT_42,intensity_RT_43,intensity_RT_44,intensity_RT_45,intensity_RT_46,intensity_RT_47,intensity_RT_48,intensity_RT_49,intensity_RT_50,activity_MeOH_70,DPPH_MeOH_70,ABTS_MeOH_70,FRAP_MeOH_70,TPC_MeOH_70,activity_EtOH_70,DPPH_EtOH_70,ABTS_EtOH_70,FRAP_EtOH_70,TPC_EtOH_70,activity_EtOAc,DPPH_EtOAc,ABTS_EtOAc,FRAP_EtOAc,TPC_EtOAc,activity_Acetone_100,DPPH_Acetone_100,ABTS_Acetone_100,FRAP_Acetone_100,TPC_Acetone_100,activity_MeCN_50,DPPH_MeCN_50,ABTS_MeCN_50,FRAP_MeCN_50,TPC_MeCN_50
HPLC_0111,Spirulina major,Cyanobacteria,6,6296.691564483394,62185.78196720057,20716.667265217297,0.0,38062.51297105124,97653.47361783742,18328.943426125195,0.0,17795.93857820682,0.0,0.0,62514.754069830975,413697.63971004647,43910.20490978537,65045.346271223076,132312.0267801687,16752.170199547076,0.0,0.0,40735.599209909225,37369.377503458476,70248.30645565424,18694.35428614744,0.0,8759.445432404389,0.0,28020.92943698314,0.0,9674.536590859005,125429.2802932198,0.0,39121.006581762915,34187.70652126317,0.0,9500.090543423768,52582.761317174234,13905.0534720189,16286.828580745227,140133.90214049563,0.0,7184.4143245778305,8007.762039229853,27674.797395475507,33523.53202341536,0.0,97559.3578871841,50143.70215953764,26852.643225815726,0.0,10919.05480145825,70.70084963569826,71.83285176174988,68.79904195575344,73.8682874283825,68.30321739690723,64.86775424374142,70.53083121211829,64.02898415346053,64.67633308671516,60.234868522671746,52.640747100529474,49.398000052851366,59.71060643374685,55.207039431451285,46.24734248406841,54.905960145151155,63.0933700298399,53.97852941301138,47.7724621261789,54.77947901157445,56.967742882860975,55.214190440085034,58.39336872573936,58.849001967056616,55.414410398562886
HPLC_0112,Spirulina major,Cyanobacteria,7,3990.0504666151037,9042.725489451926,0.0,34325.21051098639,6467.534642855482,0.0,0.0,5844.395382460106,55812.35279414407,0.0,1535.7774120962538,0.0,52440.75890359568,20538.807524510416,0.0,0.0,68234.79714124503,31573.63294515504,0.0,48398.3552440206,0.0,19476.210347242435,29522.969734546223,0.0,0.0,12409.227515525146,0.0,42763.08962493998,65897.65904251023,88959.14053782687,0.0,28673.633336128543,329.28247380523663,0.0,11269.46277844643,7517.936690553745,59753.685931184606,0.0,8926.873404128806,0.0,72207.44384485453,93757.03490076144,0.0,5864.589732906916,55975.7455245095,10555.582538117598,17601.408527461575,120301.89941574179,0.0,95719.0353327306,62.59527345264039,60.20620896132005,63.1961059915776,60.31870427492908,66.66007458273484,63.60503466993198,63.51443757068576,63.71974926085958,64.19978674287843,62.98616510530418,50.730367435966606,49.48028443542516,48.78807556122837,52.23067502220287,52.42243472501003,53.04990979508953,57.77341038699567,53.333361174471875,46.53216527864946,54.56070234024111,52.812695593335484,57.38470477498709,54.586722925228415,51.16320889808645,48.116145775039975
HPLC_0113,Spirulina major,Cyanobacteria,8,235594.07095500102,13238.11696528294,70073.71825200542,0.0,0.0,0.0,128703.95180180574,16038.053480162298,0.0,44790.03607981081,37963.33926186356,19766.780282248445,809.9204699495364,0.0,38745.727154975204,0.0,0.0,6431.732815507042,4291.665093818326,7930.43606575591,21787.72498231598,6603.340550712952,0.0,13338.359251203312,6972.527804895843,0.0,0.0,21862.70383775155,8212.81385015275,29961.362963478994,54523.428397808064,14457.232424208472,6273.170769911034,9322.359746501506,0.0,17803.915249313937,0.0,13022.395426106932,236724.95130763185,27654.985015002658,0.0,4744.0881824479275,31285.449724696875,34687.88541230185,0.0,113625.81408133087,41752.824965139545,0.0,2475.6468302503454,202286.20824889527,66.94481337550053,67.63643490800692,65.78348490027847,69.86177986190594,64.49755383181076,67.74649411582564,62.19865725129049,71.56050224219416,69.42671248849115,67.80010448132677,52.60182686140672,56.369427283723454,53.68059713864195,55.03973212655292,45.31755089670855,53.68330284304762,58.395238218879356,55.79728840271454,49.28086273124032,51.259822019356285,58.80328921995341,58.56456380557581,58.206261932162086,59.4796495865214,58.96268155555434
HPLC_0114,Spirulina major,Cyanobacteria,9,26867.027866732104,68572.81825861974,14195.908022569898,156498.9094565621,0.0,866.4640751602374,4084.6834703312065,0.0,48857.59929883838,0.0,9372.55240910699,58247.527823267,48521.46386919044,106809.90452325866,20895.672625854386,0.0,138156.46847721928,0.0,6833.178196801321,99156.97925609154,0.0,0.0,568.9433090014321,145915.37911530142,21224.939485761195,36848.13932589099,0.0,796.6910509326082,0.0,13239.91222884915,32349.215472122443,38764.054545873514,5772.86565004305,110919.4325293069,0.0,0.0,0.0,29063.092025174265,0.0,0.0,0.0,204740.9503808673,7017.613205947861,0.0,66120.99608518189,23454.531529442054,74964.58636156298,15944.433141634217,17018.039722935777,0.0,66.23114919016638,66.5216023020339,67.53708085947754,65.32898474979434,65.53692884935971,65.12036454700346,64.01273252784912,62.018513507693584,67.5167518120179,66.93346034045322,48.03151528100186,50.992898236464804,54.79839286659596,44.60547156346317,41.72929845748352,54.013838099929,55.51993668809132,61.03964172950877,52.0101758811781,47.4855981009378,59.124751183631304,60.472780500126824,59.3248050328347,54.8839839129029,61.817435288660796
HPLC_0115,Spirulina major,Cyanobacteria,10,141991.50861905658,0.0,58144.69053009662,0.0,0.0,0.0,65844.7561976368,110152.50351725964,0.0,0.0,0.0,30892.525372885368,86035.5413483532,0.0,0.0,93552.12828910732,0.0,52067.27592526163,36502.124384191426,43031.483735305315,8565.128746379996,155830.4354314753,75744.01784362245,3457.3194572580755,34052.02759058186,50982.69355921312,46782.5737913182,0.0,0.0,141072.40237054112,157997.4664467475,0.0,0.0,0.0,0.0,15851.988570437888,0.0,37350.55302665402,0.0,0.0,0.0,31188.15039289744,46543.48097749021,46634.21693289722,53503.44902179895,0.0,0.0,28306.91999737074,0.0,96374.01945856861,66.6160459699589,66.59562031092409,61.243204359667736,67.11398855783094,71.51137065141286,63.11681566835661,59.43859113088338,65.58022341359504,64.84162388894956,62.606824239998446,49.83901035726454,51.570668797875264,48.1230870485649,46.71109956889993,52.95118601371808,54.95062877582149,53.94425610255258,54.50175123338732,63.5435303944519,47.812977372894174,58.94084530059043,61.698029764352725,63.431717294737325,62.08739055183855,48.54624359143312
HPLC_0116,Spirulina major,Cyanobacteria,11,198103.57814063362,0.0,33948.948994247876,2784.690270354535,19012.827648210496,0.0,0.0,0.0,6566.7149318857255,0.0,136952.1279697271,33452.38915979329,0.0,0.0,23824.560037465104,22364.830035775747,75007.26265093654,24613.584518081247,66402.9115597597,0.0,64276.17140149891,0.0,107436.31244165606,175538.13220848577,92440.72502124711,130517.91217794968,12537.580532844446,22584.940328886743,0.0,6131.8240658799705,56939.790030330434,0.0,33542.55491330899,0.0,0.0,0.0,1236.7205796764533,0.0,164941.33607628843,1996.685606307302,0.0,30224.409104102622,0.0,16774.59518280779,32821.60520445927,203435.94062991784,0.0,292.01304635896713,0.0,52140.01479632094,66.60674045868134,66.44274309568962,66.8147134236273,69.8323379644127,63.33716735099571,63.98679312537496,70.75360690846392,61.99844565929505,60.52072144472631,62.674398489014536,55.08237098320062,57.03872247651017,50.363691435431065,57.59987180138815,55.32719821947306,54.615926554607775,55.363583148637154,62.449202690924764,45.596471311997114,55.05444906687209,56.939036586338695,56.89738028803535,63.080761316123855,54.17940586009491,53.598598881100656
HPLC_0117,Spirulina major,Cyanobacteria,12,182154.5049584602,60361.30109804127,0.0,0.0,70956.58472141006,0.0,41753.11226377909,22908.324103080897,0.0,102747.41537696343,0.0,12395.650051682598,0.0,117814.18117031892,79708.58938842501,20757.351338600587,0.0,6301.379693736571,70379.14202272287,27384.703906835734,70226.58053035993,66497.40222916329,0.0,82372.16632178766,39431.711218476754,241349.97557882447,61393.71504760257,42077.526729353805,18786.92848023614,46950.218178926836,0.0,61755.82551620747,0.0,61302.20256423273,0.0,0.0,10089.865466987627,130731.46522925637,1385.040125244445,0.0,77266.50833187439,48019.08610388316,6502.913141933469,4160.111768981997,0.0,18351.95979447635,0.0,0.0,46489.21685079787,2516.463879550518,65.35869822952729,69.59061650332896,65.47414289779785,66.97489395299925,59.39513956398309,67.5333851927622,68.26319200079134,68.72146557362274,69.02682127100952,64.12206192562519,55.97912510188219,54.908728081438895,60.031411992072655,55.79472414699662,53.18163618702057,57.55063168955418,63.68014681788141,55.997601378772444,56.67651782757295,53.8482607339899,54.166963501650244,55.73186422241132,54.668577898720095,52.827263219941266,53.440148665528284
HPLC_0118,Spirulina major,Cyanobacteria,13,32260.16594934119,84143.63394473626,24738.328962139218,33876.16550675986,61349.20062982627,5260.883858035222,0.0,0.0,0.0,74929.91098337997,0.0,36548.46069179256,35225.0759530015,0.0,0.0,10979.643857467352,0.0,71625.69610733086,41258.3766432431,4085.511040954053,17741.654285412842,0.0,38406.334104058646,118289.53663723012,0.0,0.0,0.0,0.0,0.0,70085.61001489876,38575.638724918565,0.0,51525.17932473772,31055.526675473804,154594.27170453622,47752.42225639248,22310.42047254731,0.0,18530.56062298985,19897.58955249115,19273.720327015133,0.0,7330.708126184995,9209.514054021627,4752.084765931924,33594.78256634269,82517.50113508335,8368.521049575775,15924.542332221148,0.0,65.86078151867946,66.24669714401746,69.35772878164283,66.52496044641843,61.313739702639126,62.560916460480684,58.32901100698664,67.14617397170656,65.38214834102186,59.386332522207674,51.828103818958326,51.2719722055836,53.874579326378814,54.14737723818151,48.01848650568938,58.03633568951971,64.42726208196862,59.31909801042012,54.69586764130384,53.70311502438625,58.34265114816267,60.52308048611334,59.357241606325914,63.20996499316567,50.280317507045766
HPLC_0119,Spirulina major,Cyanobacteria,14,0.0,2069.069377228146,0.0,0.0,29876.506758605243,316586.348831229,85353.30080469535,0.0,25841.81492273718,52732.28479031805,49186.32926795328,97084.0177970541,81173.78447356318,0.0,32644.228758805508,0.0,6605.977137098233,96901.66526311921,0.0,0.0,0.0,92062.78288020985,49094.55246149851,0.0,4621.275911585351,0.0,41577.83505822869,136536.4633167554,0.0,0.0,0.0,0.0,54193.313117105594,117882.37324737353,0.0,27298.87037703743,83530.71641415627,0.0,11473.210699825868,0.0,12334.34996817218,0.0,65024.01938256171,0.0,0.0,39620.855822484285,21318.06066201758,0.0,0.0,0.0,67.7319812012683,69.54420892861876,67.41546762502426,66.16721176932704,67.80103648210313,65.9027513771051,64.94091422636566,70.60148210565936,60.87759100543113,67.19101817096428,51.636690700193014,57.30972895980466,49.94938971955669,54.261404734287666,45.02623938712304,55.41781954687901,58.00871221738991,54.553491451419,54.59335134346769,54.51572317523946,56.44631562506294,62.40247798113576,54.675009021158985,53.75212403728782,54.95565146066917
HPLC_0120,Spirulina major,Cyanobacteria,15,29180.986065225035,0.0,0.0,0.0,0.0,174701.53584550283,0.0,9938.480305042329,139250.96079307096,6692.858922237896,0.0,0.0,0.0,8525.040296996582,0.0,0.0,0.0,52038.68757418704,107593.34880040912,0.0,0.0,1954.5079349882988,39777.98506954945,12013.61990829485,36412.532372036025,0.0,325531.80857160373,205203.52262971888,0.0,83675.70292154959,10934.560382112279,48078.24161190327,56136.15452951821,0.0,0.0,0.0,7436.327993706897,0.0,2170.530671466548,0.0,13633.072144862266,106046.41223010981,26780.166894124446,0.0,0.0,117953.1132782784,4767.940179218588,0.0,36494.226531983906,35661.375552655,66.33838447339787,68.1552964279126,69.02794210880613,62.42928427788581,65.74101507898693,64.64297517551428,71.12242851496863,66.23115572123835,61.877915863189536,59.34040060266057,49.895985965121604,48.78622472080354,53.28818847535457,53.468610023398085,44.040920640930246,54.229439749022774,65.63380060411052,59.6691179818046,47.95389064420623,43.66094976596976,60.954285706244534,56.392336161733745,65.46921221527239,61.588196646131024,60.367397801840994
HPLC_0121,Alaria esculenta,Phaeophyceae,1,53884.43979247778,0.0,28757.18782862127,0.0,61667.52425213123,2956.89161276892,0.0,8989.123288254805,32472.217539878144,0.0,21493.925053130813,0.0,4373.7331695901275,52961.77129752639,0.0,134115.9016297234,7203.081715694021,0.0,75087.9053889293,0.0,200485.87268317232,111342.60458885641,0.0,0.0,155644.0799296635,0.0,222561.45382300692,45637.89900423376,0.0,202011.4285080578,119260.02582725427,0.0,3337.4373849469994,0.0,0.0,127835.14954756833,147680.7348639842,0.0,0.0,28071.072199331044,72726.46884027,28627.995230559267,0.0,0.0,0.0,38278.41214555931,0.0,128231.68441963657,63092.88966140715,15955.366161353912,87.21343187897187,85.19257285080994,91.18357772659945,85.2257454073939,87.2518315310842,80.33831971322547,83.11305907763844,75.80055646818481,81.56836907314775,80.8712942339309,62.49632720541531,65.56975531725648,62.80390877388451,55.809779538968975,65.80186519155129,67.14121509377502,73.93214833248713,68.1265298461134,63.42885770549893,63.07732449100063,65.59589854196983,66.0012780524169,65.37182182512443,64.55490883800127,66.45558545233673
HPLC_0122,Alaria esculenta,Phaeophyceae,2,5292.602883575817,185036.0963385045,95735.21161741146,13698.941390702577,34387.908617870526,133898.73116355,77903.00482247182,102793.19451267489,71570.02266099765,53391.44399228433,5253.991437432488,5948.5128778274575,206291.1166063696,0.0,0.0,93226.93776151515,0.0,12600.73608906731,24416.83374353821,177045.1164427729,86755.80419642688,559.5820331523973,98904.54618314173,0.0,171079.92278649105,75235.79083244716,78942.18640932514,1272.678292051529,5495.939029620818,55579.09032123543,26732.878950786115,54093.440418227925,44195.58063511535,0.0,0.0,34988.8586124839,30349.437559416452,0.0,0.0,20114.200865910534,35774.05479652805,0.0,43299.586536473515,0.0,90929.96144724163,54071.05580210361,0.0,0.0,17001.31461964066,0.0,89.6340656290008,91.77291744954331,88.25358763185922,89.72274525014838,88.7870121844523,82.74977182008334,79.91044818800762,83.21277757898801,79.90056424535015,87.97529726798757,62.64775752012825,64.00979730584386,66.00827491380704,56.95022842485374,63.622729436008385,66.64761043506564,70.34101334160113,69.31787521676355,57.958647255674315,68.97290592622359,72.70050710245907,75.34580668819537,71.63230093885231,75.32640339546775,68.49751738732085
HPLC_0123,Alaria esculenta,Phaeophyceae,3,101650.96090928894,36715.77139353288,0.0,25883.1450244134,0.0,0.0,9389.033210704401,0.0,0.0,0.0,0.0,32696.108430751567,0.0,115978.29382698446,0.0,13838.231247601898,20036.095311176403,0.0,201276.31010289077,118331.46770379016,0.0,0.0,24367.637590057006,0.0,0.0,0.0,14406.025106150444,54434.83507222213,0.0,0.0,28282.102377705964,163002.87317530165,73212.26443536917,0.0,0.0,834.2237331926465,44932.05943076107,104674.92728841686,0.0,186825.60545932327,47607.88752597702,94762.64552854018,0.0,110840.84885035461,42701.38634265631,23083.70926838072,0.0,249636.26623290885,27353.01921512593,4938.5841886258395,81.93041584412471,87.48826008271959,79.66666660405241,79.72722955026607,80.83950713946074,81.20825831647943,81.7919489422078,79.34848051229507,84.43604022223097,79.25656358918386,62.8132323483412,59.37603807442644,69.35683673751844,61.47154730002566,61.04850728139429,67.60575196282855,69.45113853255562,63.612297375772464,71.35219238834598,66.00737955464014,70.72710506411367,67.57056405352508,72.33448954490567,72.3501770042178,70.65318965380614
HPLC_0124,Alaria esculenta,Phaeophyceae,4,50627.54134462419,12305.422941424444,0.0,31544.772669256352,0.0,55024.935333457404,0.0,30954.16808460161,42465.1526897554,40731.194579410636,156532.32258722145,2510.5540388901995,0.0,4709.962040074584,0.0,0.0,55963.51536963279,0.0,138989.10918247246,126619.42174539022,50740.81793057025,0.0,135202.6619006448,221985.26763758648,0.0,95795.04918844486,33740.965100032845,26230.22568739786,0.0,45962.396551853446,58510.44069492652,0.0,0.0,51998.35858115494,73001.18193731786,392490.92500315636,0.0,3648.3377978175104,50861.85111309096,3975.638773235376,24414.43829774132,31401.534441600023,0.0,134274.12185298937,46861.37272062363,0.0,64856.14980905269,21408.96470938867,30681.96938231616,0.0,82.36931181764402,82.32583987207218,84.87720280669312,80.44820687310165,81.82599771870909,79.01877233496302,80.36076119312922,75.54434221253791,75.47583054517632,84.69415538900856,64.33245707054682,68.85663322450168,67.61084691134467,61.73878395462038,59.12356419172057,63.004185679122784,64.60343490086302,63.69258254118482,60.91505675560993,62.80566851883337,74.17427666671524,78.44564833488985,74.9058832791635,76.37300875718502,66.9725662956226
HPLC_0125,Alaria esculenta,Phaeophyceae,5,0.0,22353.799491685782,0.0,42382.22600370582,0.0,74523.50185557715,0.0,0.0,17270.660618748425,211036.77462142616,0.0,40934.80667668353,10712.451981909942,37230.80914829271,0.0,12544.164990156489,63895.56745815742,38337.09325288241,71134.85349243382,0.0,292358.49009426555,4896.281536761002,124857.9643893684,39811.415129190864,0.0,99311.23141839316,0.0,0.0,0.0,146175.02727586168,44483.00384323947,230106.316985701,0.0,0.0,409445.05096404685,0.0,29342.21634240082,18860.708942033434,0.0,55509.44144425671,0.0,0.0,0.0,0.0,7976.663200350396,15284.903883645911,26538.03105380548,0.0,32676.232845085684,0.0,85.12119825910437,93.88408188922041,86.20897485002193,83.81521642809608,76.57651986907908,79.67291344110713,86.76867296917492,77.38050578592946,78.00399232379847,76.53848268552564,65.815291596048,69.36296978338815,73.9818664027197,60.1831720490617,59.73315814902242,67.06065520184751,70.27135506129784,61.52388017104793,69.39585314465785,67.05153243038644,69.65657137998227,70.32597700225959,66.95825625124968,67.58661971267374,73.75543255374609
HPLC_0126,Alaria esculenta,Phaeophyceae,6,339115.3900569866,85469.03659841938,101289.90697141136,22138.8053142758,44902.32020784192,0.0,0.0,279399.16005830996,9577.914574275328,723818.9568067146,49086.691568826405,7432.515743578178,197363.14600549176,0.0,52437.835917283955,8518.055794863076,0.0,8248.095421267943,28476.82424911936,35815.337672703594,0.0,29590.148990510592,28559.7528505361,53429.05815907015,9972.127290294526,45002.885141931554,44109.93592419246,0.0,0.0,20705.92852403082,131964.73438614866,41218.37839331564,44338.670180811685,0.0,14018.902841298432,0.0,146386.32466236447,0.0,0.0,0.0,0.0,0.0,13182.39368931334,28038.872506426407,33485.62595498606,0.0,107328.4389502822,0.0,8017.137030217135,0.0,85.7406786792923,89.28072676690037,85.92906343799235,82.18397222482719,85.56895228744928,79.69727439350153,83.69847709233697,81.45391763345124,78.96027386406858,74.6764289841493,64.16756653688978,64.71744278877206,59.66078409030712,64.10308983453761,68.1889494339423,67.49520788414972,62.52380831835129,73.65925844748664,63.94688549412613,69.85087927663481,71.56765998665097,76.54743724579056,76.78510962616438,68.36445992950841,64.57363314514049
