sample_id,species,phylum,replicate,intensity_mz_001,intensity_mz_002,intensity_mz_003,intensity_mz_004,intensity_mz_005,intensity_mz_006,intensity_mz_007,intensity_mz_008,intensity_mz_009,intensity_mz_010,intensity_mz_011,intensity_mz_012,intensity_mz_013,intensity_mz_014,intensity_mz_015,intensity_mz_016,intensity_mz_017,intensity_mz_018,intensity_mz_019,intensity_mz_020,intensity_mz_021,intensity_mz_022,intensity_mz_023,intensity_mz_024,intensity_mz_025,intensity_mz_026,intensity_mz_027,intensity_mz_028,intensity_mz_029,intensity_mz_030,intensity_mz_031,intensity_mz_032,intensity_mz_033,intensity_mz_034,intensity_mz_035,intensity_mz_036,intensity_mz_037,intensity_mz_038,intensity_mz_039,intensity_mz_040,intensity_mz_041,intensity_mz_042,intensity_mz_043,intensity_mz_044,intensity_mz_045,intensity_mz_046,intensity_mz_047,intensity_mz_048,intensity_mz_049,intensity_mz_050,intensity_mz_051,intensity_mz_052,intensity_mz_053,intensity_mz_054,intensity_mz_055,intensity_mz_056,intensity_mz_057,intensity_mz_058,intensity_mz_059,intensity_mz_060,intensity_mz_061,intensity_mz_062,intensity_mz_063,intensity_mz_064,intensity_mz_065,intensity_mz_066,intensity_mz_067,intensity_mz_068,intensity_mz_069,intensity_mz_070,intensity_mz_071,intensity_mz_072,intensity_mz_073,intensity_mz_074,intensity_mz_075,intensity_mz_076,intensity_mz_077,intensity_mz_078,intensity_mz_079,intensity_mz_080,activity_MeOH_70,DPPH_MeOH_70,ABTS_MeOH_70,FRAP_MeOH_70,TPC_MeOH_70,activity_EtOH_70,DPPH_EtOH_70,ABTS_EtOH_70,FRAP_EtOH_70,TPC_EtOH_70,activity_EtOAc,DPPH_EtOAc,ABTS_EtOAc,FRAP_EtOAc,TPC_EtOAc,activity_Acetone_100,DPPH_Acetone_100,ABTS_Acetone_100,FRAP_Acetone_100,TPC_Acetone_100,activity_MeCN_50,DPPH_MeCN_50,ABTS_MeCN_50,FRAP_MeCN_50,TPC_MeCN_50
GCMS_0165,Saccharina latissima,Phaeophyceae,15,1607331.4550603968,420331.18313935853,0.0,103860.00098524273,0.0,1122856.3775453188,55587.060214232675,85375.71020443029,0.0,205773.45877302595,140203.94028221804,0.0,0.0,1090453.870769831,367218.4256594905,836738.9097607159,788362.0431259369,0.0,68121.70604064252,0.0,0.0,0.0,497689.30638451554,85634.0209845444,0.0,0.0,0.0,52927.70418206915,68645.38636018352,0.0,122128.4848560141,0.0,0.0,0.0,822624.957069649,0.0,0.0,222368.59943111145,824982.3786912243,476317.4127520913,0.0,4894586.963026839,324498.85355425667,585220.6271000098,0.0,431178.37453381205,1057039.7053430139,0.0,0.0,0.0,0.0,0.0,1324454.8640120083,0.0,3056079.8446658477,0.0,530186.2458096456,1491138.2813883636,0.0,0.0,0.0,0.0,0.0,282937.1210779235,0.0,0.0,285238.9492675538,725570.9645791656,649439.3658759346,0.0,0.0,0.0,0.0,0.0,0.0,356699.00583883614,228791.25110501735,74487.61998076722,1037163.7182864685,2986677.8917689463,85.03772096794737,86.09954104492633,88.4318719265495,83.38254818523805,82.2369227150756,81.07895441009427,81.94407482181263,77.54323646189607,82.31341977734643,82.51508657932189,65.62225123020418,70.01863451330892,69.0633273013953,56.729150171984834,66.67789293412768,67.78344619145838,64.86432552269076,72.41155302256566,62.95374474647125,70.90416147410588,72.00847962003039,73.52785939742749,71.17056863533189,72.37932279000042,70.95616765736173
GCMS_0166,Palmaria palmata,Rhodophyta,1,0.0,540969.0721784175,0.0,0.0,0.0,0.0,1781156.9305028382,0.0,353871.4634582224,180461.77682210883,0.0,746688.9846240154,89962.01102989921,1996080.7694162931,0.0,0.0,0.0,0.0,0.0,305780.6537386805,180763.87776135575,353111.1661392394,0.0,428748.8038384032,0.0,408823.8027679926,0.0,0.0,515399.80079072557,113585.36671371457,0.0,662037.0574442561,125305.23410975139,0.0,568343.5806698052,3333738.659271002,422605.1451950081,0.0,0.0,0.0,0.0,0.0,0.0,659704.1573469818,0.0,1706825.8369591876,642528.397205659,593974.9558937314,3130875.19351951,0.0,0.0,0.0,119768.56485488174,937410.6077133907,110102.82723810672,1195541.5684345898,35421.03268620888,11765.446820228426,0.0,1431150.5011393884,361636.1065865325,255103.03842475553,104832.59566356099,0.0,618883.4161105145,1103100.191616719,55849.43366284041,1028672.1060938915,647366.3830206849,0.0,1930811.9736305245,420461.34640653676,0.0,2149.966322011026,0.0,192911.08014672145,466824.3938262425,0.0,425596.02930612647,421134.99086755293,79.02354251540183,83.74977821960816,76.67874301168106,73.85902274547615,81.80662608484194,75.76481619311878,80.75954306723622,72.27163042765234,73.34101685757216,76.68707442001441,59.15055436642175,62.981561201315216,61.30138609236744,57.79053358881646,54.5287365831879,65.96317278013291,70.67129290319866,69.45355640694788,58.352918043876926,65.3749237665082,67.98833390984117,72.41442382100999,71.46246995049201,64.96351762147671,63.11292424638595
GCMS_0167,Palmaria palmata,Rhodophyta,2,243643.8890276662,99839.512324318,464136.514551177,115901.58178051715,676976.9552726548,0.0,0.0,653491.9698324507,444231.1790593512,1080003.4725608171,0.0,1121208.5655120253,444170.0011120668,0.0,137817.1840236941,286839.4027415416,750377.969315717,0.0,1399264.1914957915,0.0,0.0,1228959.8825025964,0.0,0.0,37508.8459162433,1158335.2771127522,976821.2662532885,0.0,556941.4678322611,299196.4075837031,3606378.6762822564,1374130.908637128,0.0,100826.96905007886,2961370.208477268,402084.35212113947,0.0,58006.63611279929,0.0,0.0,0.0,265071.05949593714,0.0,3598939.9965790166,475871.1265055676,418744.0838954543,0.0,0.0,0.0,159665.1861816102,2241288.7024099594,529855.387114303,0.0,0.0,140734.23983527077,0.0,0.0,0.0,0.0,1444705.6621309328,370740.1049953926,343965.1313057408,0.0,0.0,0.0,159945.69424824536,0.0,0.0,1472123.1528037277,0.0,0.0,0.0,309085.840596889,265987.8303395915,29551.54486137668,1568596.6344662702,942616.2284501547,363970.3228136944,1031682.7980915058,1040460.5714008289,76.10102581181512,77.12655838168247,81.41683987255036,69.89185969630574,75.96884529672188,73.82586810538771,75.64331887410998,76.85593261549634,64.5942406414325,78.20998029051202,55.416902264285476,62.181120053053796,57.41267968701968,47.93875230174551,54.13505701532293,62.37867641582583,62.37427152724756,70.30206003927515,58.16776107707204,58.67061301970856,65.19586525960493,71.82165868022146,55.33204441116152,62.0374263126028,71.59233163443396
GCMS_0168,Palmaria palmata,Rhodophyta,3,0.0,0.0,0.0,640041.7214874412,640332.2004655713,356176.03278972156,0.0,1010345.0461196151,232463.10570183487,70862.51157444614,257897.44404409232,0.0,981757.9284784632,913641.4965467757,0.0,0.0,0.0,0.0,0.0,691302.2957611773,1124249.4209578682,0.0,0.0,846411.811025331,213733.0842851935,0.0,272169.8141087736,0.0,1429455.6987272387,1030760.0842165166,0.0,0.0,0.0,848207.2175098858,0.0,0.0,0.0,176250.2433941682,0.0,0.0,0.0,480653.2605094544,1637458.084815706,862099.3961356676,0.0,1376031.1426199703,2522403.719086602,2100801.2411673493,0.0,1003872.2340008196,0.0,50271.16920458714,1265677.4368488921,496710.219473216,0.0,0.0,0.0,0.0,417436.2809522142,0.0,2217835.0096316906,0.0,0.0,405297.4690655591,0.0,0.0,1156051.0388370564,0.0,0.0,0.0,774022.4753042528,0.0,235483.8709377992,418348.2774461781,120998.8111652397,0.0,1494819.65811393,926430.9276890621,0.0,489196.6774514106,76.0641704490294,76.19671858472306,80.03661644920459,72.52106472289253,75.50228203929747,72.40819430858183,78.88136164857153,73.7701774840869,65.57896390510712,71.40227419656176,62.589986216459664,72.96395672160803,64.77959433789707,60.39028888302971,52.226104923303865,61.29845551712209,66.14818838208589,66.0122062344607,57.45263713761247,55.58079031432932,64.25004704443113,68.62693153973075,61.886007160056124,61.844091876554344,64.64315760138328
GCMS_0169,Palmaria palmata,Rhodophyta,4,156496.2818766293,0.0,0.0,0.0,1261626.711435123,0.0,0.0,0.0,0.0,257471.78437138817,0.0,0.0,0.0,814761.3313243267,0.0,0.0,117381.8175657584,1033589.2007487463,620876.134386671,748038.9463224346,142736.98561102862,0.0,0.0,454686.7685162582,2876351.769092073,0.0,0.0,0.0,366420.529802613,2337926.1614733757,0.0,18767.09995152551,0.0,0.0,0.0,83238.35493634103,433596.71262162743,629634.1416352085,0.0,0.0,27550.33546933877,0.0,1057378.6264633522,90849.72173502178,924499.2520692885,820071.2777867804,1261362.8410869366,1425272.0840167084,425300.6391312483,885148.8851827079,0.0,679318.03596852,0.0,834873.9634248853,1769335.106332441,31384.14995685686,856269.1360980788,0.0,97848.10843383688,0.0,290687.44710057485,648007.2071147409,0.0,10086.299301842118,0.0,0.0,2911084.038466639,0.0,3389.4510201138346,495364.36608245096,407537.67722470436,143473.74684222674,426589.18810635747,0.0,0.0,1840370.0662292005,0.0,0.0,1904953.284214946,72698.50990774746,75.94376868139422,80.73604053522216,79.94673492514515,63.70548026511631,79.38681900009325,78.51374798617371,82.22257956125881,83.29794727720396,69.52478941654246,79.00967568968959,59.37890870817314,69.81027570535437,58.27683030339305,53.744686190697045,55.68384263324809,64.76450959717425,71.47006530499516,64.46985181358119,60.587248339804,62.530872930316676,65.80005305603335,68.43003101836152,66.96665133871205,65.05703051715695,62.746499349902884
GCMS_0170,Palmaria palmata,Rhodophyta,5,0.0,998428.14112286,1166478.2484374216,587832.8788478978,0.0,0.0,27130.05700312218,1036815.0782880194,0.0,0.0,61635.568690241475,0.0,56595.46527402313,1530488.6909780912,46871.63166694106,0.0,699035.0534844573,637613.7060051932,0.0,0.0,0.0,0.0,240185.7299506559,0.0,165429.39316567947,37247.51818551678,0.0,0.0,533212.4341949156,922604.0109503357,676999.6770632408,378905.81147620536,0.0,672593.927080263,0.0,341477.2900513795,456240.97111241316,1353068.1825083506,791026.2423206816,0.0,0.0,0.0,0.0,633434.2073741998,0.0,0.0,263921.99291210255,0.0,373494.32170240214,119421.73778337029,1608261.2261831367,0.0,0.0,378246.06256405124,0.0,0.0,440468.1251070895,0.0,0.0,0.0,0.0,170659.40308326218,0.0,0.0,0.0,1249531.676799376,0.0,0.0,153290.9403939704,1275098.2252645846,213030.7221998294,0.0,1608682.4063122927,263265.1244727439,1427023.9526482006,0.0,0.0,115024.8769114601,325120.2174789836,0.0,77.21990964544487,84.11793304195803,73.50066574392355,72.9453333565481,78.31570643934981,74.97733618835316,77.10567408767879,72.86815399919821,73.4262668730672,76.50924979346844,56.57328339534374,58.6029644227193,57.20739781925628,55.312030229019335,55.17074111038004,65.89555332205855,69.34537831767274,67.26451400062504,60.93025058227376,66.04207038766266,67.53686117204148,66.30236845873094,70.35952852218125,62.42716641660946,71.05838129064426
GCMS_0171,Palmaria palmata,Rhodophyta,6,1027134.6134974846,23210.3760633089,0.0,0.0,5286849.759862631,0.0,54203.46352445377,0.0,0.0,0.0,1041115.9400755226,0.0,659416.8238970981,742821.3016128686,0.0,221398.69375906396,1447369.456376889,2108720.729881337,621304.4417001803,46318.73776360204,39789.63847615159,1143218.7099176387,0.0,30236.912406519787,39870.788435686845,0.0,903892.1604018114,653682.1718075083,0.0,0.0,0.0,1184619.8140044967,0.0,149396.65848756194,597691.6867769165,0.0,0.0,74384.69112658135,2183504.816548053,0.0,82484.14029239732,0.0,1644279.16759872,0.0,0.0,0.0,0.0,479300.267096008,0.0,480579.65858654765,0.0,234105.94809618272,1702441.5916244967,0.0,396715.1274900282,1027826.7728456925,509319.8901139418,0.0,0.0,0.0,0.0,0.0,0.0,462590.4844040953,226019.61110525776,73443.02969716582,1302334.9980648924,541693.5088110374,723320.1884601772,0.0,3576974.8932850617,0.0,0.0,78129.89712327925,26474.97112907811,2927892.0802400988,821443.6699381969,589836.191584865,3820945.4007661347,1743247.7319102623,76.74038502101072,75.99674499643623,75.80883070735564,76.7177771075765,78.43818727267455,77.62679234944719,82.53123072586371,72.6080879202131,80.50594174244158,74.86190900927039,58.07489291286268,63.66521860088245,60.92817320253631,54.656709230873076,53.049470617158875,64.36133560354857,69.36891926940632,68.37711963578528,55.859289935583554,63.84001357341911,70.19001292225715,70.23084222586027,67.49247803078671,72.01631813948839,71.02041329289325
GCMS_0172,Palmaria palmata,Rhodophyta,7,0.0,0.0,307779.5579073274,0.0,913186.2243674072,1329774.7769639858,81277.1729536674,0.0,47271.61090459134,0.0,868036.4562695128,636374.0201730415,0.0,0.0,109521.74122784063,0.0,0.0,76912.75001437284,40626.970503143915,1395139.5124982088,580939.1531075349,121945.70520426412,0.0,522233.14191114675,0.0,0.0,853661.755180679,0.0,0.0,0.0,636186.6431739212,186225.67281129444,824726.0287570927,348562.8825233189,0.0,141225.45461092755,95086.45747942245,32835.49339645957,173915.5555036625,0.0,323829.6318154415,895543.242522383,73852.46683747332,271103.28096187284,0.0,30165.548801726203,326200.9287937158,0.0,0.0,0.0,2891365.8968646876,1993972.6543435263,0.0,1480993.6570600413,0.0,0.0,0.0,10895.221103768241,1828412.693556044,474198.9921378352,0.0,0.0,0.0,0.0,0.0,0.0,2785834.378282377,144585.23724396597,1364376.815435956,0.0,0.0,0.0,0.0,0.0,152179.28527443347,0.0,0.0,0.0,0.0,1203171.456235186,79.30057286028028,87.05594751617973,73.66887726296738,74.29748669344482,82.17997996852915,78.57330051984894,83.46386477947115,75.43908846949077,77.09273699561757,78.29751183481629,61.72677672650626,69.08598268857696,62.22616931745254,57.08550016586496,58.50945473413061,61.806039794510525,63.14976888512476,59.4465517954964,59.0930641737096,65.53477432371135,66.62092557122203,74.31218736551116,67.0049488096841,64.30510878836509,60.861457321327784
GCMS_0173,Palmaria palmata,Rhodophyta,8,0.0,0.0,0.0,875658.2441183525,0.0,61808.42422463136,1899541.6906838375,0.0,1302738.898383785,118641.0382904084,0.0,0.0,790626.6579507067,0.0,0.0,0.0,0.0,0.0,233667.87025847004,0.0,0.0,226952.99367086525,230375.01742793355,532650.2988245391,248776.25619204564,0.0,0.0,986393.9360454729,1344212.0146563684,0.0,0.0,0.0,0.0,404470.88758780784,307560.1908631528,0.0,0.0,1835710.4927020366,1585946.914409605,0.0,761374.412473234,2304438.877385456,240126.86816181496,12058.725240230417,0.0,0.0,1082163.0675673366,858285.3026339923,52320.365326030296,790467.7354001293,30085.86042100362,440261.2827482141,0.0,0.0,0.0,0.0,3922.969528544642,931142.731178291,867972.7328591745,0.0,865434.5043332054,2493931.733574369,0.0,0.0,0.0,240594.3991055789,802794.6502457345,546734.5047439103,1382938.2310184396,858694.0797482256,0.0,1070425.6270438337,285787.49437346193,54952.0562931949,580097.8222976932,3524933.1519662943,1177867.735817667,0.0,0.0,0.0,75.21552145294353,76.85533762969021,75.30373959665445,72.43905627572789,76.26395230970157,74.38380563806182,74.88448231580827,73.21455977452472,73.7290771045043,75.70710335740996,60.29933475615003,65.0958868867857,62.33755864621012,57.041532618153234,56.72236087345106,67.25573046500537,69.5684099581374,70.38734408348103,63.77904482128285,65.28812299712015,63.93189452511653,71.37832990923673,61.985774219781966,59.117951912579144,63.24552205886829
GCMS_0174,Palmaria palmata,Rhodophyta,9,711165.3353037373,0.0,0.0,1073491.455657217,0.0,0.0,0.0,0.0,178861.38873537,2670672.5796341365,0.0,188321.08664206465,290563.2923073151,292909.27450131153,3364903.3739172234,1349776.534023893,0.0,890261.639573218,523890.0445865741,0.0,1817118.711520631,0.0,745245.2147029417,304585.7029227613,714924.7970624099,0.0,0.0,0.0,727183.7105055319,0.0,558126.401984547,2072496.491606023,274045.15533609234,170662.01882638817,0.0,0.0,734971.9621705901,1788571.648663637,527865.0672971338,2585601.8621151247,599335.2424624313,0.0,0.0,572902.1092659906,0.0,1409454.8739275646,0.0,202980.67658388545,186571.37999200576,2194441.871458927,0.0,0.0,1619418.3001217283,0.0,798457.2874628033,1119267.6694039437,0.0,32980.83315833681,113091.41732599602,812391.1441159382,0.0,246759.7439335387,0.0,266815.3047398931,0.0,0.0,841237.7370788408,82236.5759862225,2009311.103069226,1242841.7797997843,0.0,840836.5086773095,1666061.6707861782,0.0,0.0,0.0,0.0,0.0,0.0,27130.400062446537,78.99249591921796,76.90856103239655,79.49836659280626,79.87263288602936,79.69042316563971,72.93011086682259,81.07027216142568,73.39020347538067,70.48436903328033,66.77559879720371,57.55569698256899,64.8461836119275,58.00304113901061,51.383216008055555,55.990347171282274,63.80039788932601,66.04561448779492,66.0142618387246,60.492991691314245,62.648723539470275,66.79738756922612,71.72976083824311,66.66765368790864,62.71648591917681,66.07564983157592
GCMS_0175,Palmaria palmata,Rhodophyta,10,432519.8484804746,0.0,907231.3493917763,4896237.673388198,0.0,0.0,0.0,0.0,287349.85901163,0.0,78065.36000981973,0.0,697377.1122051198,686788.6022388975,37816.66440658305,130680.58229810059,1532294.5596106532,576731.4099408992,4343.167772813352,298160.9757336636,1034553.2443378363,0.0,0.0,0.0,1020551.0565816707,0.0,0.0,16794.737042597615,842772.6984190091,743509.3623918875,4491.01759661568,38763.783708223506,380060.95973717177,0.0,0.0,0.0,0.0,698233.8897487747,0.0,1590041.402844961,453726.03643944126,1785142.8843527255,627511.3515658606,769502.8510531521,1239087.8339348033,166328.88401418016,147201.73148028602,0.0,549785.7651663008,0.0,450820.08699172194,1229972.5525074874,0.0,480882.6306003165,0.0,92689.35128104426,0.0,0.0,0.0,0.0,1056631.6584833409,0.0,523892.5558116124,0.0,0.0,1231515.4798735671,0.0,0.0,0.0,0.0,1078489.0144305127,0.0,2972332.6516644238,0.0,0.0,0.0,0.0,1417699.3252890434,0.0,1560138.2943843454,78.66359912609799,77.18378305797887,81.29938976729522,72.39048694041749,83.78073673870038,77.68350907775498,83.04805542045197,83.29580142599627,68.69131506898354,75.69886439558807,58.79110504318226,61.24820329265772,59.71321077204886,55.976607672389456,58.22639843563301,64.36150365557745,66.89233017359287,60.644517576604606,64.63449992012062,65.27466695199172,69.22751004727048,75.18255302206315,69.25883433907968,67.21310681323367,65.25554601470542
GCMS_0176,Palmaria palmata,Rhodophyta,11,289585.00824526453,333222.8997027808,59949.59142574131,0.0,0.0,423071.2949184934,0.0,0.0,1935186.9075270798,21509.766844489324,0.0,154159.58133438393,5447673.547926529,124907.16224465793,0.0,752906.1001328792,0.0,0.0,0.0,237145.86500698782,558896.7699899799,0.0,0.0,0.0,0.0,0.0,135989.3994351812,0.0,1381816.6134793009,2013312.5178863374,0.0,321693.89451305696,22315.156774951698,0.0,0.0,0.0,578003.7450224874,0.0,0.0,11878.638604275573,886504.3842091042,555180.8110266404,2183909.651008847,436109.8725716907,232496.9928100906,1128027.4568232154,0.0,0.0,675188.9449777743,0.0,0.0,83753.70763270333,225340.90663834967,221380.84200879434,354298.4951382788,0.0,2965794.981429603,183181.82481313107,0.0,0.0,4162534.934870165,0.0,0.0,2948591.9635743154,923843.3845551497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025767.8081373996,251386.81266691838,0.0,319364.076303954,0.0,1700433.383187823,1659026.7368735408,0.0,79.97945446182649,82.7012284302798,74.16747580811453,76.59423832726003,86.45487528165157,75.35067392516625,73.6888817869592,78.30342099923952,75.92081424270529,73.489578671761,63.02456895414946,68.31305507994028,68.15629735449022,62.21016564098109,53.418757741186255,62.547579585388604,67.5106602296057,63.28483885252866,56.27776316268084,63.1170560967392,66.84530172932571,70.49318533227924,63.93623058536365,64.15489501936024,68.79689598029972
GCMS_0177,Palmaria palmata,Rhodophyta,12,44666.65427728771,479891.0658427971,2607141.1436899425,0.0,15846.234878047742,0.0,236089.8810634955,233792.3680165037,0.0,0.0,0.0,710708.7905240958,126847.41153741203,394699.9267399038,266494.48855871067,0.0,0.0,0.0,0.0,1053121.5114375995,0.0,771757.4259664528,0.0,330966.09142733447,123896.13883142605,0.0,0.0,0.0,445802.8452668867,841272.8110354394,0.0,571859.7763631981,1872531.2028136381,186592.45355405557,0.0,4606164.283057141,0.0,742428.5773406076,562263.276870375,0.0,0.0,0.0,0.0,168748.28493623147,271502.125615581,414034.8243200609,2482525.765301736,1869631.6068383902,0.0,2816634.038221388,2248080.4089246457,69193.84742692932,0.0,0.0,379837.8658749436,0.0,2644616.8702708893,0.0,756047.1780413594,628842.3499342877,0.0,1117887.8793815025,588629.1248299525,674280.967642047,221783.72372694206,895604.25745903,0.0,1724935.9079600328,0.0,0.0,0.0,0.0,144781.10752550547,978476.9231032652,994790.8461747487,318807.2753203547,1711831.1810809704,0.0,536487.6048675318,96333.86688995054,80.92188251878662,86.86441090656885,79.76391328642754,75.17769471128585,81.88151117086421,70.80759090559084,75.44815707874623,77.11870275429507,68.22861346944275,62.43489031987932,58.88061262394676,65.32116412100206,57.92105772317314,57.53662506313479,54.743603588477065,61.86855400162349,63.84463336418506,62.74320834093583,62.82219969168873,58.06417460968433,66.97860813697176,65.0846702629709,73.0673004990324,59.10065700562737,70.66180478025633
GCMS_0178,Palmaria palmata,Rhodophyta,13,0.0,0.0,0.0,0.0,607599.9605261337,0.0,0.0,0.0,235567.3361632995,0.0,501600.76309571014,901960.4995911113,649601.6283958724,0.0,0.0,309008.5298997335,562935.2684400239,0.0,241719.00859977462,762314.2039094191,386896.7836130955,1542627.5583111178,0.0,144374.31425511264,0.0,0.0,0.0,0.0,723513.204194081,1632571.6378097406,1688182.9768560757,51267.855561967284,234398.83869405658,0.0,1625566.6122369596,700269.114909502,0.0,49223.10314825727,520160.054349879,657071.1178420292,0.0,97586.47081183012,0.0,654724.243452309,0.0,0.0,1059210.4164654503,977708.449295321,1503684.9358286255,0.0,0.0,789459.3072097477,717293.9389479567,63882.183397591,1016102.4654023835,0.0,0.0,756387.2640166924,0.0,105907.5059096611,0.0,0.0,1739711.3215806312,224081.1405185509,3442250.0885364464,124009.59120782302,0.0,800211.3687485136,509193.8005302431,445171.7358220838,780719.9946252414,0.0,1430904.5170171796,0.0,0.0,78942.93866455457,0.0,0.0,947549.5259627948,874342.3318139687,75.66862266192504,81.28567509346054,73.6166542169139,73.44016999960029,74.33199133772541,76.32001981436096,73.00688790129071,81.29318610660245,76.18152602501102,74.7984792245397,57.406913899673995,62.138924996543196,61.02579706167144,51.42187578842987,55.04105775205148,64.63830345951177,72.46905500712487,66.73525268542751,58.51002005043557,60.83888609505912,65.31542798591879,68.53811791656035,69.25879133054607,65.17174500935386,58.29305768721484
